A1B2C3D4,Cien anos de soledad,A1B2,Novela,Realismo magico
E5F6G7H8,Fervor de Buenos Aires,C3D4,Poesia,Buenos Aires
I9J0K1L2,Veinte poemas de amor y una cancion desesperada,E5F6,Poesia,Amor
M3N4O5P6,La ciudad y los perros,G7H8,Novela,Realismo social
Q7R8S9T0,Rayuela,I9J0,Novela,Surrealismo
U1V2W3X4,La casa de los espiritus,K1L2,Novela,Historia familiar
Y5Z6A7B8,Los detectives salvajes,M3N4,Novela,Detectivesco
C9D0E1F2,La hora de la estrella,O5P6,Novela,Existencialismo
G3H4I5J6,Dona Flor y sus dos maridos,Q7R8,Novela,Comedia
K7L8M9N0,Pedro Paramo,S9T0,Novela,Realismo magico
A1B2C3D4,El reino de este mundo,U1V2,Novela,Realismo magico
E5F6G7H8,Memorias postumas de Bras Cubas,W3X4,Novela,Existencialismo
I9J0K1L2,La invencion de Morel,Y5Z6,Novela,Ciencia ficcion
M3N4O5P6,El laberinto de la soledad,A7B8,Ensayo,Identidad mexicana
Q7R8S9T0,Desolacion,C9D0,Poesia,Dolor
U1V2W3X4,La tregua,E1F2,Novela,Amor
Y5Z6A7B8,Cuentos de la selva,G3H4,Cuento,Naturaleza
C9D0E1F2,Ismaelillo,I5J6,Poesia,Hijo
G3H4I5J6,La region mas transparente,K7L8,Novela,Realismo social
K7L8M9N0,Trilce,M9N0,Poesia,Vanguardia
A1B2C3D4,Relato de un naufrago,A1B2,Cronica,Supervivencia
E5F6G7H8,El Aleph,C3D4,Cuento,Fantasia
I9J0K1L2,Residencia en la tierra,E5F6,Poesia,Existencialismo
M3N4O5P6,La fiesta del chivo,G7H8,Novela,Politica
Q7R8S9T0,Crimen y castigo,Q7R8,Novela,Psicologia
U1V2W3X4,La nausea,K1L2,Novela,Existencialismo
Y5Z6A7B8,La muerte de Artemio Cruz,K7L8,Novela,Revolucion Mexicana
C9D0E1F2,La invencion de Morel,Y5Z6,Novela,Ciencia ficcion
G3H4I5J6,Hombres de maiz,U1V2,Novela,Indigenismo
K7L8M9N0,Pantaleon y las visitadoras,G7H8,Novela,Humor
A1B2C3D4,El general en su laberinto,A1B2,Novela,Historia
E5F6G7H8,El evangelio segun Jesucristo,C3D4,Novela,Religion
I9J0K1L2,El jardin de senderos que se bifurcan,C3D4,Cuento,Fantasia
M3N4O5P6,El coronel no tiene quien le escriba,A1B2,Novela,Realismo magico
Q7R8S9T0,Palabras de la noche,E5F6,Novela,Amor
U1V2W3X4,La sombra del viento,S9T0,Novela,Misterio
Y5Z6A7B8,Los de abajo,C9D0,Novela,Revolucion Mexicana
C9D0E1F2,El tunel,Y5Z6,Novela,Psicologia
G3H4I5J6,Ficciones,C3D4,Cuento,Fantasia
K7L8M9N0,Santa,Q7R8,Novela,Realismo social
A1B2C3D4,El extranjero,K1L2,Novela,Existencialismo
E5F6G7H8,El amor en los tiempos del colera,A1B2,Novela,Amor
I9J0K1L2,La casa verde,G7H8,Novela,Realismo social
M3N4O5P6,Historia de cronopios y de famas,I9J0,Novela,Surrealismo
Q7R8S9T0,El viejo y el mar,W3X4,Novela,Supervivencia
U1V2W3X4,Noticias del Imperio,K7L8,Novela,Historia
Y5Z6A7B8,Aura,K7L8,Novela,Fantasia
C9D0E1F2,La cancion de nosotros,I5J6,Novela,Amor
G3H4I5J6,El otoño del patriarca,A1B2,Novela,Realismo magico
K7L8M9N0,Los ríos profundos,M9N0,Novela,Realismo social
A1B2C3D4,Los pasos perdidos,U1V2,Novela,Realismo magico
E5F6G7H8,Ensayo sobre la ceguera,W3X4,Novela,Filosofia
I9J0K1L2,La casa de Adela,S9T0,Novela,Misterio
M3N4O5P6,El obsceno pajaro de la noche,Q7R8,Novela,Fantasia
Q7R8S9T0,Un viejo que leia novelas de amor,G7H8,Novela,Naturaleza
U1V2W3X4,La tejedora de coronas,Y5Z6,Novela,Realismo magico
Y5Z6A7B8,El beso de la mujer araña,M3N4,Novela,Amor
C9D0E1F2,El desbarrancadero,G3H4,Novela,Realismo social
G3H4I5J6,La casa de los espiritus,K1L2,Novela,Historia familiar
K7L8M9N0,Las venas abiertas de America Latina,G3H4,Ensayo,Politica
A1B2C3D4,El libro de arena,C3D4,Cuento,Fantasia
E5F6G7H8,La noche boca arriba,I9J0,Cuento,Surrealismo
I9J0K1L2,El entenado,Q7R8,Novela,Realismo magico
M3N4O5P6,El espiritu de mis padres sigue subiendo en la lluvia,M9N0,Novela,Realismo magico
Q7R8S9T0,El otoño del patriarca,A1B2,Novela,Realismo magico
U1V2W3X4,Sobre heroes y tumbas,I9J0,Novela,Realismo magico
Y5Z6A7B8,Pantaleon y las visitadoras,G7H8,Novela,Humor
C9D0E1F2,La casa de Adela,S9T0,Novela,Misterio
G3H4I5J6,La region mas transparente,K7L8,Novela,Realismo social
K7L8M9N0,Trilce,M9N0,Poesia,Vanguardia
A1B2C3D4,La invencion de Morel,Y5Z6,Novela,Ciencia ficcion
E5F6G7H8,Cuentos de la selva,G3H4,Cuento,Naturaleza
I9J0K1L2,La sombra del viento,K7L8,Novela,Misterio
M3N4O5P6,Noticias del Imperio,K7L8,Novela,Historia
Q7R8S9T0,El evangelio segun Jesucristo,C3D4,Novela,Religion
U1V2W3X4,La region mas transparente,K7L8,Novela,Realismo social
Y5Z6A7B8,Relato de un naufrago,A1B2,Cronica,Supervivencia
C9D0E1F2,Ensayo sobre la ceguera,W3X4,Novela,Filosofia
G3H4I5J6,El libro de arena,C3D4,Cuento,Fantasia
K7L8M9N0,Santa,Q7R8,Novela,Realismo social
A1B2C3D4,El reino de este mundo,U1V2,Novela,Realismo magico
E5F6G7H8,El Aleph,C3D4,Cuento,Fantasia
I9J0K1L2,La tregua,E1F2,Novela,Amor
M3N4O5P6,Los pasos perdidos,U1V2,Novela,Realismo magico
Q7R8S9T0,El otoño del patriarca,A1B2,Novela,Realismo magico
U1V2W3X4,Los ríos profundos,M9N0,Novela,Realismo social
Y5Z6A7B8,Pantaleon y las visitadoras,G7H8,Novela,Humor
C9D0E1F2,Cuentos de la selva,G3H4,Cuento,Naturaleza
G3H4I5J6,Historia de cronopios y de famas,I9J0,Novela,Surrealismo
K7L8M9N0,El coronel no tiene quien le escriba,A1B2,Novela,Realismo magico