N,El nombre de la rosa,105,0.6,Umberto Eco,Planeta
R,Boletin de Arqueologia PUCP,48,0.15,10292004,2020,3
N,Don Quijote de la Mancha,120,1,Miguel de Cervantes,Salvat
N,Paris era una fiesta,120,0.5,Hernest Hemingway,Planeta
N,El eterno marido,120,0.5,Fiodor Dostoyevski,Planeta
N,La transformacion del mundo,120,0.5,J rgen Osterhammel,Planeta
N,La isla del tesoro,120,0.5,Robert Louis Stevenson,Salvat
N,Juego de tronos,120,0.7,George R.R.Martin,Salamandra 
N,El club Dumas,98,1,Arturo Perez-Reverte,Salamandra
N,Harry Potter y la piedra filosofal (Harry Potter 1),87,0.4,J. K. Rowling,Salamandra
N,Palmeras en la nieve,98,0.4,Luz Gabas,Salamandra
N,El conde de Montecristo,120,0.7,Alexandre Dumas,Planeta
N,Alicia en el pais de las maravillas,100,0.4,Lewis Carroll,Salvat
N,El extranio caso del Dr. Jekyll y Mr. Hyde,100,0.7,Robert Louis Stevenson,Salamandra
N,El medievo cristiano,100,0.4,Mario Merlino,Salamandra
N,Justine o los infortunios,100,0.4,Charles Dickens,Salvat
N,Ricardo III,100,0.7,William Shakespeare,Salvat
N,La chica del tren,100,0.7,Paula Hawkins,Salamandra
N,Espania con honra,104,0.7,Daniel Aquillue,Planeta
N,Los pilares de la tierra,98,0.3,Ken Follett,Planeta
N,Apocalipticos e integrados,120,0.4,Umberto Eco,Salamandra
R,Boletin de Arqueologia PUCP,40,0.75,10292004,2023,3
R,Boletin de Arqueologia PUCP,45,0.75,10292004,2023,2
R,Boletin de Arqueologia PUCP,48,0.75,10292004,2023,1
N,La chica del tren,100,0.7,Paula Hawkins,Salamandra
N,Espania con honra,104,0.7,Daniel Aquillue,Salamandra
R,Boletin de Arqueologia PUCP,50,0.75,10292004,2022,3
R,Boletin de Arqueologia PUCP,52,0.75,10292004,2022,2
R,Boletin de Arqueologia PUCP,52,0.75,10292004,2021,4
N,El doble,120,1.4,Fiodor Dostoyevski,Salvat
R,Boletin de Arqueologia PUCP,52,1.3,10292004,2021,2
R,Boletin de Arqueologia PUCP,52,1.3,10292004,2019,1
N,Relato de un naufrago,120,1.4,Gabriel Garcia Marquez,Planeta
N,El proceso,105,0.4,Franz Kafka,Salvat
N,El club Dumas,98,0.7,Arturo Perez-Reverte,Planeta
N,Progreso del peregrino,98,0.4,John Bunyan,Salamandra
N,El italiano,98,0.4,Arturo Perez-Reverte,Salamandra
N,El invierno del mundo,88,0.4,Ken Follett,Planeta
N,El reino de este mundo,102,0.4,Alejo Carpentier,Salvat
N,Vidas intrepidas,100,0.4,Julio Albi de la Cuesta,Salamandra
N,Un asunto de honor,100,0.4,Arturo Perez-Reverte,Planeta
