N,Diamantes y pedernales,120,0.7,Jose Maria Arguedas
E,ENCICLOPEDIA SALVAT,2000,12,78323,2015
N,El otonio del patriarca,105,1.5,Gabriel Garcia Marquez
N,El viejo y el mar,110,0.4,Hernest Hemingway
N,Confesiones de una mascara,80,0.8,Yukio Mishima
R,Educacion,48,0.2,10199403,2024,6
R,Educacion,50,0.2,10199403,2023,3
R,Educacion,52,0.2,10199403,2023,2
R,Educacion,46,0.2,10199403,2023,1
R,Educacion,48,0.2,10199403,2022,5
R,Educacion,48,0.2,10199403,2022,4
R,Educacion,48,0.2,10199403,2022,3
N,La Iliada,200,1.5,Homero
N,Las aventuras de Pinocho,120,0.7,Carlo Collodi
N,Cien anios de soledad,210,1.2,Gabriel Garcia Marquez
N,Todo se desmorona,100,0.4,Chinua Achebe
E,LA ENCICLOPEDIA DE LOS BARCOS,544,2,35902,2014
R,Historica,46,0.5,2223375,2023,2
R,Historica,48,0.5,2223375,2023,1
R,Historica,40,0.5,2223375,2022,5
R,Historica,45,0.5,2223375,2022,4
R,Historica,48,0.5,2223375,2022,3
R,Historica,50,0.5,2223375,2022,1
R,Historica,52,0.5,2223375,2019,3
E,LA ENCICLOPEDIA DE LOS DINOSAURIOS,448,2,36225,2018
N,La chica del tren,100,0.7,Paula Hawkins
N,Espania con honra,104,0.7,Daniel Aquillue
N,Los pilares de la tierra,98,0.3,Ken Follett
N,Apocalipticos e integrados,120,0.4,Umberto Eco
R,Boletin de Arqueologia PUCP,40,0.75,10292004,2023,3
R,Boletin de Arqueologia PUCP,45,0.75,10292004,2023,2
R,Boletin de Arqueologia PUCP,48,0.75,10292004,2023,1
E,LA ENCICLOPEDIA DE LOS DINOSAURIOS,448,2,36225,2018
N,La chica del tren,100,0.7,Paula Hawkins
N,Espania con honra,104,0.7,Daniel Aquillue
R,Boletin de Arqueologia PUCP,50,0.75,10292004,2022,3
R,Boletin de Arqueologia PUCP,52,0.75,10292004,2022,2
R,Boletin de Arqueologia PUCP,52,0.75,10292004,2021,4
N,El doble,120,1.4,Fiodor Dostoyevski
R,Boletin de Arqueologia PUCP,52,1.3,10292004,2021,2
R,Boletin de Arqueologia PUCP,52,1.3,10292004,2019,1
N,Relato de un naufrago,120,1.4,Gabriel Garcia Marquez
N,El proceso,105,0.4,Franz Kafka
N,El club Dumas,98,0.7,Arturo Perez-Reverte
N,Progreso del peregrino,98,0.4,John Bunyan
N,El italiano,98,0.4,Arturo Perez-Reverte
N,El invierno del mundo,88,0.4,Ken Follett
N,El reino de este mundo,102,0.4,Alejo Carpentier
N,Vidas intrepidas,100,0.4,Julio Albi de la Cuesta
N,Un asunto de honor,100,0.4,Arturo Perez-Reverte
